Period,Dependente,Independente,Dickey-Fuller,ADF,Beta,HalfLife,Hurst,Corr,Signal,SignalStr,PeriodQt,PeriodStr
250,CYRE3,ENGI11,0.043038021809562066,95,1.0361199015421185,13,0.37777587731399764,0.8845481123340264,0.21309902217943677,Long/Short,3,"120,140,250"
250,CYRE3,LREN3,0.010323939528477636,95,0.7914693603507208,5,0.27541131117024237,0.9637272452451972,1.1848840688098121,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,CYRE3,SBSP3,0.02865587760145139,95,0.7123218694539424,13,0.23207580146132123,0.9033953300249234,0.9525269667992942,Long/Short,3,"220,240,250"
250,CYRE3,UGPA3,0.028240058864673127,95,1.3939505240881092,12,0.47452818710103295,0.8944917558364455,0.027504124949944798,Short/Long,1,250
250,CYRE3,USIM5,0.02754079027957368,95,2.997699792399198,12,0.42889797758698095,0.8843206656938102,0.0804233351037372,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CYRE3,VIVT4,0.001561120656386772,99,1.3608788763755844,8,0.29416189148176236,0.857765838737815,0.7297727753913233,Short/Long,7,"140,160,180,200,220,240,250"
250,ECOR3,ENGI11,0.041676500575504455,95,0.41471386598996424,13,0.3655554024047644,0.8571610530391404,0.04851889974850666,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,ECOR3,FLRY3,0.0015324593435611816,99,0.6462557051977691,6,0.31993867116206814,0.9479248048115383,0.18294928025724436,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ECOR3,GGBR4,0.017307761287083768,95,0.6554953554965919,10,0.3893541299208741,0.8806540767590334,0.28643455901154985,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,ECOR3,GOAU4,0.02418176935449311,95,1.3517452631427913,10,0.36410820037867614,0.8858993632235992,0.19835969733795028,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,ECOR3,HYPE3,0.005691041080969067,99,0.7110994891647937,7,0.25398522950244873,0.8476599679554648,0.39151986646677034,Long/Short,6,"100,180,200,220,240,250"
250,ECOR3,QUAL3,0.0031876081986227482,99,0.34244222808067304,6,0.3958652470118718,0.9361410172916552,0.2153775453874034,Short/Long,5,"180,200,220,240,250"
250,ECOR3,SULA11,0.016351871031979513,95,0.272793093059218,8,0.4177929534597738,0.9229675781989136,0.12802855063444976,Short/Long,4,"200,220,240,250"
250,ECOR3,TAEE11,0.0035062736293254033,99,1.4542424250361765,6,0.26824230989590686,0.8902024314027601,0.1349780082620484,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ECOR3,UGPA3,0.013120399135942373,95,0.5586383709949296,12,0.4139242147294061,0.8678849840177368,0.16801854931229349,Short/Long,8,"120,140,160,180,200,220,240,250"
250,ECOR3,VIVT4,0.012286532905210092,95,0.5245058935522039,12,0.30764991540284997,0.8003907751802325,0.6929375595985946,Short/Long,6,"160,180,200,220,240,250"
250,EGIE3,ENBR3,0.00506968814965577,99,1.9158552537691638,7,0.40899767627173816,0.9367204771294143,0.10864888403264948,Long/Short,7,"140,160,180,200,220,240,250"
250,EGIE3,IGTA3,0.020189253503631467,95,0.4463862103205224,9,0.3568085811516837,0.8846407468940002,0.3666105294007797,Short/Long,8,"100,120,140,160,180,220,240,250"
250,EGIE3,LREN3,0.011202922259434074,95,0.5118392468753555,8,0.32519244883484694,0.89814477099942,0.03516346858413849,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,EGIE3,MRVE3,0.011182681758767509,95,1.2571678715754342,8,0.311586559476175,0.8436129466662263,0.659573596332982,Long/Short,3,"220,240,250"
250,EGIE3,MULT3,0.004429768304775857,99,0.7868964419718445,7,0.2991401574237582,0.9057957069337244,0.5161094450245644,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,EGIE3,RENT3,0.048997181232727366,90,0.49475150527430173,11,0.4195132200960712,0.8441467279007252,0.569965622214513,Long/Short,1,250
250,EGIE3,TAEE11,0.04342031562044059,95,2.3841347405025766,10,0.32404750698170554,0.8687064878256439,0.5785661460183077,Long/Short,4,"180,200,220,250"
250,EGIE3,UGPA3,0.006667509711802425,99,0.9688532097685019,8,0.379723912258489,0.8959415899395294,0.5748981710920339,Long/Short,4,"200,220,240,250"
250,EGIE3,USIM5,0.026860712282044,95,2.0756334338622633,7,0.3988559075565982,0.8823990380301514,0.6498748719853107,Long/Short,2,"240,250"
250,EGIE3,VIVT4,0.006610829623933025,99,0.9456701065525002,7,0.33024219726210835,0.8589772584776164,0.2108493870034165,Short/Long,8,"120,140,160,180,200,220,240,250"
250,ELET3,ELET6,0.028370753938107836,95,1.0921447591444142,7,0.407511115890576,0.9920402383738475,0.4632162577021663,Short/Long,7,"120,160,180,200,220,240,250"
250,ELET3,GOLL4,0.0381742804178483,95,0.5897267397436515,10,0.4290583172785395,0.8956814434577395,0.2572492192436596,Short/Long,7,"120,140,160,180,200,240,250"
250,ELET3,IRBR3,0.031015181142489516,95,0.15683642430386538,11,0.3747896159773696,0.7688549371100963,0.09568838052932886,Short/Long,4,"160,180,240,250"
250,ELET3,ITUB4,0.019856308421878553,95,1.1480124489959125,12,0.42142037630955387,0.8773818946078878,0.36267837289531285,Short/Long,5,"120,180,200,240,250"
250,ELET6,IRBR3,0.04052621738663627,95,0.13918833806641182,12,0.3964250684345357,0.7511924987829285,0.012952600732090654,Long/Short,5,"140,160,180,200,250"
250,ELET6,ITUB4,0.027166480337814058,95,1.0195722218653236,13,0.4605190971695263,0.8578492646508195,0.1985308871928089,Short/Long,4,"120,180,200,250"
250,ELET6,JBSS3,0.035796320386619035,95,1.454295197009507,10,0.4521489461308435,0.8048869160526911,0.20543784610069635,Short/Long,4,"200,220,240,250"
250,ENBR3,IGTA3,0.0033893650406960005,99,0.23149162400220447,6,0.2876116026932034,0.9383052169953036,0.6330770105366115,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ENBR3,LREN3,8.017333807814273e-05,99,0.2657214485950531,4,0.1463924470979889,0.9536566762464989,0.1812146262102695,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ENBR3,MRVE3,0.0009853277614979845,99,0.6655658564913578,6,0.2213649058483137,0.9134687132658016,0.8263738819762063,Long/Short,7,"140,160,180,200,220,240,250"
250,ENBR3,MULT3,0.0020242763152261496,99,0.39853628444925604,6,0.2521641796233885,0.9382816523900838,0.7325615003848879,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ENBR3,RENT3,0.0021317321784442927,99,0.26676028824537146,6,0.2608741041074939,0.9309035259256796,0.7695052446828086,Long/Short,7,"100,160,180,200,220,240,250"
250,ENBR3,TAEE11,0.043649433690999814,95,1.167051793091409,10,0.22058803634232452,0.8697312586604333,0.5574787932391344,Long/Short,8,"100,120,140,160,180,200,220,250"
250,ENBR3,UGPA3,0.01909538981505743,95,0.4785183604769681,9,0.3702427089511445,0.9050508923202418,0.5696175148368812,Long/Short,4,"160,180,200,250"
250,ENBR3,USIM5,0.017499074331796,95,1.0558239393100632,6,0.3722370634523076,0.9180335504712227,0.7296463534031981,Long/Short,8,"120,140,160,180,200,220,240,250"
250,ENBR3,VIVT4,0.00713465868669128,99,0.44627126333677536,10,0.35755904144174017,0.8290745951534282,0.17949207302129377,Short/Long,6,"160,180,200,220,240,250"
250,ENGI11,FLRY3,0.010853193925809223,95,1.2372681594708796,8,0.31843876832309714,0.8780504321303197,0.12862590400770407,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ENGI11,GGBR4,0.014090914166848665,95,1.2919388181025055,9,0.441120351462291,0.839776669555374,0.219860968540546,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,ENGI11,GOAU4,0.005155099827777613,99,2.738606931225949,7,0.4398311854788186,0.8683711026066424,0.1568236410880273,Long/Short,8,"100,140,160,180,200,220,240,250"
250,ENGI11,HYPE3,0.043228258370923166,95,1.3064999569149816,10,0.3609398796034419,0.7535062051029097,0.27441975239746735,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,ENGI11,LREN3,0.014964841776942687,95,0.6091905204473846,9,0.37654898730595465,0.8688838445002667,0.7260982497555541,Short/Long,8,"100,120,140,160,200,220,240,250"
250,ENGI11,MRVE3,0.010663666054854923,95,1.5086948525279025,9,0.3679962874206379,0.8229002507128294,0.004389174889163799,Short/Long,6,"100,160,200,220,240,250"
250,ENGI11,MULT3,0.03436672047388727,95,0.914632829887324,10,0.40781656742055533,0.8557665085106178,1.046157251757914,Short/Long,2,"240,250"
250,ENGI11,RENT3,0.0007296093562969083,99,0.6624132090917196,5,0.283949012991001,0.9186617300875105,0.16302853811497897,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ENGI11,SBSP3,0.029631362010089757,95,0.606292737820514,9,0.3749052933117106,0.9006840768949069,0.7297252391286067,Long/Short,3,"140,240,250"
250,ENGI11,SULA11,0.030892961758284123,95,0.4975390471628805,10,0.4228597117525127,0.8144536465268248,0.08122498727219099,Short/Long,4,"200,220,240,250"
250,ENGI11,TAEE11,0.0003504353301733296,99,3.0535047734999847,5,0.2385445636686282,0.9043503180646472,0.18297808487323097,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ENGI11,UGPA3,0.00967509850049071,95,1.10884020131485,9,0.463829289733034,0.8334633385352292,0.16431162224468268,Short/Long,4,"200,220,240,250"
250,ENGI11,USIM5,0.008017275520914788,99,2.3836959795979027,8,0.45240678190353684,0.8236848078737626,0.07813561418068185,Short/Long,8,"100,120,140,180,200,220,240,250"
250,ENGI11,VIVT4,0.04878985237220049,90,1.0030753531890393,14,0.5116495110186997,0.7405789916768,0.5831382870239472,Short/Long,1,250
250,FLRY3,GGBR4,0.00039891928154980823,99,1.013006468622752,6,0.3559556226384865,0.9278514524454317,0.5485017034704937,Long/Short,8,"120,140,160,180,200,220,240,250"
250,FLRY3,GOAU4,0.0005551030953370282,99,2.0699387016487893,7,0.3620491844833644,0.9248632440901804,0.41681312406466786,Long/Short,8,"120,140,160,180,200,220,240,250"
250,FLRY3,HYPE3,0.012161457878263436,95,1.0217011192947636,8,0.3027384092562513,0.8303203427489155,0.487546946811778,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,FLRY3,QUAL3,0.023334015701178518,95,0.503770712779687,6,0.4596182354906758,0.9388957611348121,0.02852819466523015,Short/Long,6,"140,160,200,220,240,250"
250,FLRY3,SBSP3,0.044541948292144584,95,0.4112348237108103,12,0.29175829847135215,0.860843844504209,0.7604367449272113,Long/Short,5,"160,180,200,220,250"
250,FLRY3,SULA11,0.0030080963848005474,99,0.4058182531378717,6,0.38281488804566144,0.9360847170478782,0.04306305095316211,Long/Short,6,"160,180,200,220,240,250"
250,FLRY3,TAEE11,0.00019056328936224454,99,2.1880107342533766,5,0.23454740877255756,0.9131285389043461,0.0024857538294238723,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,FLRY3,UGPA3,0.005496115937903606,99,0.8242323149428175,10,0.4388959827200554,0.8729945883515853,0.03708191024467215,Short/Long,5,"180,200,220,240,250"
250,FLRY3,VIVT4,0.009329714718008671,95,0.778836820429144,10,0.3405823721856342,0.8102679849288087,0.6061422030325917,Short/Long,6,"160,180,200,220,240,250"
250,GGBR4,GOAU4,0.04763550417319521,95,2.0367799481476045,7,0.22143403497802036,0.9935687256591348,0.43838573633287303,Short/Long,8,"100,120,140,160,180,200,220,250"
250,GGBR4,SULA11,0.005872068845841629,99,0.35414777087587374,10,0.4052670399108407,0.8918706185485757,0.4123907544087845,Short/Long,7,"140,160,180,200,220,240,250"
250,GGBR4,TAEE11,0.00017769492102008222,99,1.9683725689673417,5,0.2741320418124154,0.8968576954173559,0.4624511521020963,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,GGBR4,UGPA3,0.03599698602537258,95,0.8082651292995007,10,0.270302426846833,0.9346511039614168,0.6713797591698778,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,GNDI3,KLBN11,0.038259318506238635,95,2.850148448818151,15,0.41382087292491004,0.6935878668536035,0.1105098206745163,Short/Long,5,"120,160,220,240,250"
250,GNDI3,SUZB3,0.02646109997953796,95,1.3354794057125976,13,0.3994278076596418,0.6501713356462934,0.5349237290925188,Short/Long,2,"240,250"
250,GOAU4,SBSP3,0.03364393042991955,95,0.18502331584857626,13,0.43839647336103404,0.8668439426446434,0.4610402366364604,Long/Short,3,"100,220,250"
250,GOAU4,SULA11,0.004137959105851327,99,0.17275162284895418,9,0.39025773901202404,0.8918373943088983,0.302622673061171,Short/Long,6,"160,180,200,220,240,250"
250,GOAU4,TAEE11,9.569458955120338e-05,99,0.969383501860421,5,0.2784669334524376,0.9054366229755328,0.3684171554173537,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,GOAU4,UGPA3,0.00928359766071679,95,0.3998107787970084,7,0.27763281256496936,0.9477556387896198,0.6009866242021411,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,GOAU4,VIVT4,0.04205280630110378,95,0.33798357630991416,12,0.35318701156414034,0.7869692553175522,0.8091470338244551,Short/Long,1,250
250,GOLL4,ITSA4,0.029899323233992435,95,5.322131121937852,10,0.3397559645876627,0.9520496946670124,0.2716993575034671,Short/Long,8,"120,140,160,180,200,220,240,250"
250,GOLL4,ITUB4,0.00015605954664728723,99,1.9266605830293777,5,0.30579696861826905,0.9694926626509469,0.24895969439986737,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,GOLL4,PETR3,0.03254739735754629,95,1.6650666927771491,10,0.3464071353364605,0.9404172767307897,0.30438126803590715,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,GOLL4,SANB11,0.020457756038098067,95,1.2241506879966537,9,0.3865773599153785,0.9573723925476281,0.5228526617458357,Short/Long,5,"120,200,220,240,250"
250,HAPV3,SUZB3,0.03355947831799867,95,0.9691860109279364,12,0.37102259591439146,0.6103898004910023,0.6115723159653276,Short/Long,1,250
250,HAPV3,VALE3,0.028140156235289607,95,0.9455945734945187,14,0.3741489276873312,0.5772571152402897,0.18496161574833825,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,HGTX3,ITUB4,0.03546993171048478,95,1.4477220201123155,10,0.3748034452355494,0.9453848402825429,0.6383573192626641,Long/Short,3,"180,240,250"
250,HGTX3,JBSS3,0.03194839250910216,95,1.87461952293103,11,0.395368024874679,0.8052410353764765,0.39804214961395845,Long/Short,5,"120,180,220,240,250"
250,HGTX3,SANB11,0.027216808583915172,95,0.9391497791382957,12,0.39524925128479466,0.9531582669545478,0.355665502824748,Long/Short,7,"100,120,180,200,220,240,250"
250,HYPE3,KLBN11,0.04366092089875845,95,0.5532055482177765,11,0.38495038861389225,0.44022244546032846,0.15232851952832963,Long/Short,2,"240,250"
250,HYPE3,LREN3,0.017990573278512476,95,0.287653079383706,9,0.23022029826678386,0.7113775900748593,0.7047424753981706,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,HYPE3,MULT3,0.024657509064969035,95,0.4208568870733954,9,0.284117404658648,0.6827559681667869,0.8639825062788447,Short/Long,7,"100,160,180,200,220,240,250"
250,HYPE3,PETR4,0.02187588277027131,95,0.2915503908338106,10,0.31043372222494714,0.5297213181962028,0.40132947933141,Short/Long,6,"160,180,200,220,240,250"
250,HYPE3,QUAL3,0.0005181852259946504,99,0.3589756528298408,5,0.29164554621500394,0.823242243482765,0.5014952442115357,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,HYPE3,RADL3,0.015183781074023064,95,0.1537789603790265,8,0.32840490663319577,0.6589259312870274,0.01969540192784249,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,HYPE3,RENT3,0.018709407707113084,95,0.29155372649007366,9,0.2685913429358957,0.7010803649992589,0.34494876431599336,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,HYPE3,SBSP3,0.004754705935005467,99,0.2876717015411059,7,0.21533566747775817,0.740985701238863,0.08861564716503932,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,HYPE3,SULA11,0.006012858668233764,99,0.2638758345971681,7,0.30063364490058014,0.7489647680258,0.3802914778858716,Short/Long,6,"160,180,200,220,240,250"
250,HYPE3,SUZB3,0.03965980522103771,95,0.20438848255775882,11,0.37825191365699173,0.32538587109503625,0.09005095848079375,Short/Long,2,"240,250"
250,HYPE3,TAEE11,0.004203171876650102,99,1.429773053867331,7,0.22904740017562067,0.734222631532347,0.3887272056451995,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,HYPE3,TIMP3,0.024954207484578696,95,1.0502033437526006,9,0.2954707028551858,0.6348035458840268,0.06199508056196136,Short/Long,7,"100,120,140,160,220,240,250"
250,HYPE3,TOTS3,0.02391264610697342,95,0.1039983872168736,9,0.2829752354243178,0.5998478815224678,0.8676283376084559,Short/Long,5,"180,200,220,240,250"
250,HYPE3,UGPA3,0.010062169166142094,95,0.49319663211411346,8,0.3214571767468341,0.6427768207669247,0.34913681245347084,Short/Long,8,"100,140,160,180,200,220,240,250"
250,HYPE3,USIM5,0.015227236838812027,95,0.9159116702315622,9,0.30713906608044417,0.5487649327695828,0.26199683824208614,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,HYPE3,VIVT4,0.022065744614062063,95,0.5326391183748735,9,0.31254104846630953,0.6818572370159685,0.7785669275352308,Short/Long,5,"180,200,220,240,250"
250,HYPE3,VVAR3,0.02282795680935344,95,0.5745032427335335,9,0.271080174174272,0.6349165298922239,0.4352865043507256,Long/Short,4,"200,220,240,250"
250,IGTA3,LREN3,0.023042606409325286,95,1.0943421861290101,6,0.30341482069316544,0.9689686677621611,0.8047899984929897,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,IGTA3,MULT3,0.02738207059604208,95,1.6914345187112332,9,0.2626665080144689,0.9824528040338114,0.12913705943306084,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,IGTA3,USIM5,0.040828994576684,95,4.352774369476567,9,0.28856911623198067,0.9337365406761143,1.5312982692651762,Long/Short,3,"220,240,250"
250,IGTA3,VIVT4,0.0021509561506629035,99,1.8043524647201996,10,0.26346491624883855,0.8270032438987636,0.28827905534844217,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,ITSA4,PETR3,0.008980038260725607,99,0.3039497221123285,9,0.34579100842342453,0.9596583982956493,0.7362605726820272,Long/Short,4,"200,220,240,250"
250,ITSA4,PETR4,0.012531272250076771,95,0.3452824442047596,9,0.3318474513410799,0.9519397332319606,0.7199769541945555,Long/Short,4,"200,220,240,250"
250,ITSA4,SANB11,0.0061650709731298475,99,0.22455817294649721,9,0.3643470905603911,0.9817498348074661,0.29358187465441604,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ITUB4,PETR3,0.030781083039539074,95,0.8385334743929171,11,0.36967150473737226,0.941174291601374,0.5355383573300194,Long/Short,4,"180,200,220,250"
250,ITUB4,SANB11,0.011240887358548632,95,0.6348336867331507,8,0.37905835554527334,0.9866580612755128,0.5668732264185037,Short/Long,7,"140,160,180,200,220,240,250"
250,JBSS3,PETR3,0.03793862619632343,95,0.4411681895017005,11,0.47053544333673947,0.7527738640953366,0.47918330743145154,Long/Short,3,"160,180,250"
250,JBSS3,SANB11,0.016959793795375898,95,0.31696476450784977,10,0.4537754983853858,0.7489078479789838,0.18565409880146966,Long/Short,5,"180,200,220,240,250"
250,KLBN11,LAME4,0.021322677463790504,95,0.43057026018643485,9,0.37389125639216136,0.8485696825369231,0.2869416009958666,Long/Short,5,"180,200,220,240,250"
250,KLBN11,VVAR3,0.017763336186140868,95,0.5940280318492938,12,0.41196904311453647,0.8249838261634054,0.015984309387747718,Short/Long,7,"140,160,180,200,220,240,250"
250,LREN3,MRVE3,0.032703340136327974,95,2.325762663253518,9,0.2768185306630247,0.8894112014235833,0.9106548648434268,Long/Short,4,"200,220,240,250"
250,LREN3,MULT3,0.024587679070997577,95,1.480392802170272,6,0.3158583079578788,0.9711289013425203,0.8355292039983654,Short/Long,7,"140,160,180,200,220,240,250"
250,LREN3,USIM5,0.029203865066801685,95,3.7770282550511185,7,0.30172414196664415,0.9150647798504798,0.9111321648224763,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,LREN3,VIVT4,0.0008829783007393689,99,1.635988647837702,8,0.26465954892580407,0.8468559220012281,0.06366025009526007,Short/Long,8,"120,140,160,180,200,220,240,250"
250,MRVE3,PETR3,0.02470469308084731,95,0.39055683554612275,9,0.3241029271256199,0.8592700493977132,0.47121807446021663,Short/Long,7,"100,120,140,160,220,240,250"
250,MRVE3,PETR4,0.020572430422164237,95,0.45158296230792344,9,0.31107722883096284,0.8675669887361428,0.4719759410380945,Short/Long,8,"100,120,140,160,200,220,240,250"
250,MRVE3,RAIL3,0.02970584775143345,95,0.9450994642097033,11,0.329520506374631,0.73057715199694,0.2034431365085486,Long/Short,4,"200,220,240,250"
250,MRVE3,RENT3,0.0048734361951191674,99,0.35239397162919517,7,0.33447708118389524,0.8960027137268944,0.09382378897030648,Short/Long,8,"100,120,160,180,200,220,240,250"
250,MRVE3,SBSP3,0.013030336716688054,95,0.3103208586723709,9,0.24881783826578238,0.8451918506575532,0.6014585756037911,Long/Short,7,"100,160,180,200,220,240,250"
250,MRVE3,SULA11,0.0468358176085874,95,0.2420331047052761,13,0.35051157325970267,0.7263872084402866,0.021206274598977556,Short/Long,5,"180,200,220,240,250"
250,MRVE3,TAEE11,0.03548007206552846,95,1.3997031676839236,11,0.20396153024735542,0.7600256540947722,0.05275424638676329,Short/Long,8,"100,120,140,160,180,200,220,250"
250,MRVE3,UGPA3,0.021726212430712488,95,0.6363289686559181,9,0.3072727273159656,0.8769068185642402,0.16680272042361546,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,MRVE3,USIM5,0.0015332619191823443,99,1.4446176673362396,6,0.3228316089372355,0.9152027738203603,0.0951229878972499,Short/Long,8,"120,140,160,180,200,220,240,250"
250,MRVE3,VIVT4,0.01859665751574116,95,0.48208145479979,13,0.33516982085163793,0.6525480069358172,0.4183492726617577,Short/Long,5,"180,200,220,240,250"
250,MULT3,VIVT4,9.925938032440757e-05,99,1.0928198899750323,7,0.2228905297833756,0.8623387850182445,0.3485878526260432,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,QUAL3,SULA11,0.004444910617457611,99,0.760776236922243,7,0.3319284573279412,0.9415774607825432,0.10374733778144402,Long/Short,3,"220,240,250"
250,QUAL3,TAEE11,0.02496143522352336,95,3.648826438646644,9,0.4170415363353773,0.817054848695529,0.06583177437626264,Long/Short,4,"140,220,240,250"
250,QUAL3,UGPA3,0.046827756141048255,95,1.4274510498050117,15,0.5062492726140311,0.8112200494076667,0.025418976466442207,Long/Short,3,"220,240,250"
250,QUAL3,VIVT4,0.008910074367790689,99,1.502312034435563,7,0.2745029088961498,0.8386058507439949,0.6470984965249492,Short/Long,8,"120,140,160,180,200,220,240,250"
250,RADL3,SUZB3,0.01584904299351285,95,1.726372877952556,11,0.3825064955771178,0.6414121726485889,0.10719194151841016,Short/Long,2,"220,250"
250,RAIL3,UGPA3,0.009911449752066644,95,0.42176818300001934,9,0.38095164064719916,0.7518946555616192,0.3191327654083699,Short/Long,3,"220,240,250"
250,RAIL3,VALE3,0.021883616628820275,95,0.326036010887474,10,0.31210376460450734,0.6882007050440104,0.6312023680573506,Long/Short,7,"100,120,140,160,180,240,250"
250,RENT3,SBSP3,0.002037210596006968,99,0.8375223477601336,8,0.181035651790235,0.8971393009205106,0.8894023581773521,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,RENT3,TAEE11,0.03611847352001947,95,3.837762485219267,10,0.2923533753497674,0.8195765900381083,0.02286982399183571,Long/Short,8,"100,120,140,160,180,200,240,250"
250,RENT3,USIM5,0.003105639780488095,99,3.597930924408053,8,0.3493620683011555,0.8964712627653599,0.04941779424541822,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,RENT3,VIVT4,0.011815260559671598,95,1.3966029130303357,12,0.36052949745026724,0.743505407594997,0.4738880423355459,Short/Long,5,"180,200,220,240,250"
250,SBSP3,TAEE11,0.008924086290010298,99,4.275103935418864,9,0.3202672447379356,0.8523042447893634,0.7894671088784718,Short/Long,6,"140,180,200,220,240,250"
250,SBSP3,UGPA3,0.018096741255587547,95,1.6945543794934035,12,0.4812166419965405,0.8573989154889496,0.8534850063962048,Short/Long,2,"240,250"
250,SBSP3,USIM5,0.02858834560550486,95,3.6063281564453264,11,0.43220983510423233,0.8388519450425781,0.7167875694353067,Short/Long,5,"160,180,220,240,250"
250,SULA11,TAEE11,0.0028500322935463025,99,4.822524235426731,6,0.3687066020618835,0.872515818338761,0.004895277684970668,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,SULA11,UGPA3,0.0014185730918146676,99,1.869816870186749,9,0.46228767901420625,0.8585733623187745,0.040431993238774895,Short/Long,6,"160,180,200,220,240,250"
250,SULA11,VIVT4,0.007624639409280748,99,1.6958756183103518,12,0.37886277867542867,0.7648787986250557,0.5155600359782282,Short/Long,5,"180,200,220,240,250"
250,SUZB3,TIMP3,0.034621564299263,95,1.6594655680494448,12,0.4003329333868522,0.6300745258263138,0.09714261583986934,Short/Long,4,"200,220,240,250"
250,SUZB3,VVAR3,0.04207170553032813,95,0.8709965755953173,16,0.43318626697064055,0.6046420199000693,0.3600385190098007,Long/Short,4,"180,200,220,250"
250,SUZB3,WEGE3,0.03200761491471371,95,0.3768889639382826,13,0.41128871797894556,0.6795780001804516,0.7392401781388275,Long/Short,2,"240,250"
250,TAEE11,UGPA3,0.0006082313315110148,99,0.3397407271388712,6,0.3537094942750573,0.8622377994047998,0.004331398158525641,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,TAEE11,USIM5,0.01858622166728592,95,0.6467173039945868,8,0.3327660914587117,0.7545474936498096,0.0915767676305991,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,TAEE11,VIVT4,0.0321171307672923,95,0.30128552868513964,10,0.4178565423093565,0.7510658376316454,0.46063860803530093,Short/Long,2,"240,250"
250,TOTS3,VIVT4,0.0010075055575759384,99,3.655249295257658,6,0.2574033448299079,0.8112652476742057,0.7068373933592499,Long/Short,7,"140,160,180,200,220,240,250"
250,UGPA3,VIVT4,0.012638278736075094,95,0.8054227426485097,11,0.3255352697228741,0.7911233063990994,0.49001212694342844,Short/Long,4,"200,220,240,250"
250,USIM5,VIVT4,0.01479986840909665,95,0.359441441864345,11,0.2617472133747427,0.767990387949935,0.5296009284548802,Short/Long,6,"160,180,200,220,240,250"
