0,ABEV3
1,AZUL4
2,B3SA3
3,BBAS3
4,BBDC3
5,BBDC4
6,BBSE3
7,BEEF3
8,BPAC11
9,BRAP4
10,BRDT3
11,BRFS3
12,BRKM5
13,BRML3
14,BTOW3
15,CCRO3
16,CIEL3
17,CMIG4
18,COGN3
19,CPFE3
20,CRFB3
21,CSAN3
22,CSNA3
23,CVCB3
24,CYRE3
25,ECOR3
26,EGIE3
27,ELET3
28,ELET6
29,EMBR3
30,ENBR3
31,ENGI11
32,EQTL3
33,FLRY3
34,GGBR4
35,GNDI3
36,GOAU4
37,GOLL4
38,HAPV3
39,HGTX3
40,HYPE3
41,IGTA3
42,IRBR3
43,ITSA4
44,ITUB4
45,JBSS3
46,KLBN11
47,LAME4
48,LREN3
49,MGLU3
50,MRFG3
51,MRVE3
52,MULT3
53,NTCO3
54,PCAR3
55,PETR3
56,PETR4
57,QUAL3
58,RADL3
59,RAIL3
60,RENT3
61,SANB11
62,SBSP3
63,SULA11
64,SUZB3
65,TAEE11
66,TIMP3
67,TOTS3
68,UGPA3
69,USIM5
70,VALE3
71,VIVT4
72,VVAR3
73,WEGE3
74,YDUQ3
