Date,CSAN3,ENGI11,FLRY3,TAEE11,USIM5,VVAR3
2019-05-02,46.7400016784668,42.0,20.15999984741211,26.450000762939453,8.449999809265137,4.139999866485596
2019-05-03,45.189998626708984,41.869998931884766,20.639999389648438,26.200000762939453,8.869999885559082,4.519999980926514
2019-05-06,44.86000061035156,42.06999969482422,20.3799991607666,25.950000762939453,8.779999732971191,4.559999942779541
2019-05-07,44.560001373291016,42.349998474121094,20.190000534057617,26.06999969482422,8.460000038146973,4.71999979019165
2019-05-08,45.27000045776367,42.529998779296875,20.690000534057617,26.389999389648438,8.579999923706055,4.53000020980835
2019-05-09,44.25,42.709999084472656,20.25,26.34000015258789,8.510000228881836,4.739999771118164
2019-05-10,44.7599983215332,41.79999923706055,19.959999084472656,25.989999771118164,8.430000305175781,4.610000133514404
2019-05-13,44.4900016784668,41.40999984741211,19.600000381469727,25.3799991607666,8.180000305175781,4.730000019073486
2019-05-14,44.20000076293945,42.790000915527344,19.739999771118164,25.700000762939453,8.149999618530273,4.550000190734863
2019-05-15,43.79999923706055,42.849998474121094,19.860000610351562,25.100000381469727,7.949999809265137,4.300000190734863
2019-05-16,43.599998474121094,42.790000915527344,19.600000381469727,24.799999237060547,7.699999809265137,4.090000152587891
2019-05-17,42.27000045776367,43.0,19.100000381469727,24.239999771118164,7.889999866485596,4.03000020980835
2019-05-20,44.349998474121094,43.29999923706055,19.020000457763672,24.889999389648438,8.010000228881836,4.110000133514404
2019-05-21,45.25,43.9900016784668,19.559999465942383,25.049999237060547,8.430000305175781,4.309999942779541
2019-05-22,45.869998931884766,44.349998474121094,19.40999984741211,25.1299991607666,8.449999809265137,4.320000171661377
2019-05-23,45.849998474121094,43.83000183105469,19.610000610351562,25.239999771118164,8.149999618530273,4.199999809265137
2019-05-24,44.5,42.900001525878906,19.440000534057617,25.100000381469727,8.199999809265137,4.199999809265137
2019-05-27,45.06999969482422,43.29999923706055,19.600000381469727,25.190000534057617,8.229999542236328,4.260000228881836
2019-05-28,45.95000076293945,43.130001068115234,20.030000686645508,25.739999771118164,8.260000228881836,4.409999847412109
2019-05-29,46.400001525878906,43.0,20.020000457763672,25.600000381469727,8.260000228881836,4.579999923706055
2019-05-30,46.709999084472656,43.40999984741211,20.139999389648438,25.670000076293945,8.329999923706055,4.800000190734863
2019-05-31,47.13999938964844,45.0099983215332,19.799999237060547,26.530000686645508,8.199999809265137,4.699999809265137
2019-06-03,47.4900016784668,44.790000915527344,19.899999618530273,26.440000534057617,8.0,4.960000038146973
2019-06-04,48.27000045776367,45.130001068115234,19.899999618530273,26.549999237060547,8.279999732971191,4.860000133514404
2019-06-05,46.95000076293945,44.58000183105469,19.690000534057617,26.65999984741211,8.260000228881836,4.650000095367432
2019-06-06,47.77000045776367,44.599998474121094,20.280000686645508,27.209999084472656,8.239999771118164,4.949999809265137
2019-06-07,47.31999969482422,44.75,20.690000534057617,27.450000762939453,8.600000381469727,5.0
2019-06-10,47.0099983215332,43.97999954223633,21.0,27.399999618530273,8.699999809265137,5.059999942779541
2019-06-11,49.0,44.33000183105469,21.34000015258789,27.09000015258789,9.010000228881836,5.0
2019-06-12,48.16999816894531,44.97999954223633,21.15999984741211,26.850000381469727,8.800000190734863,4.840000152587891
2019-06-13,48.599998474121094,45.459999084472656,21.280000686645508,26.8700008392334,8.930000305175781,5.039999961853027
2019-06-14,47.279998779296875,45.31999969482422,20.899999618530273,26.579999923706055,8.65999984741211,4.96999979019165
2019-06-17,46.099998474121094,45.04999923706055,20.59000015258789,26.5,8.600000381469727,5.070000171661377
2019-06-18,46.70000076293945,44.65999984741211,20.690000534057617,26.700000762939453,8.779999732971191,5.070000171661377
2019-06-19,46.70000076293945,45.20000076293945,20.799999237060547,26.950000762939453,8.65999984741211,5.059999942779541
2019-06-21,46.220001220703125,45.599998474121094,21.0,26.829999923706055,8.6899995803833,5.099999904632568
2019-06-24,46.439998626708984,44.959999084472656,21.1299991607666,27.149999618530273,8.739999771118164,5.110000133514404
2019-06-25,45.16999816894531,44.11000061035156,20.979999542236328,26.799999237060547,8.470000267028809,5.039999961853027
2019-06-26,46.400001525878906,44.150001525878906,21.100000381469727,26.969999313354492,8.59000015258789,4.980000019073486
2019-06-27,46.20000076293945,45.209999084472656,21.399999618530273,27.100000381469727,8.670000076293945,4.96999979019165
2019-06-28,46.150001525878906,46.0,21.350000381469727,27.15999984741211,8.9399995803833,5.070000171661377
2019-07-01,47.70000076293945,45.59000015258789,21.5,27.399999618530273,8.880000114440918,5.119999885559082
2019-07-02,47.06999969482422,45.27000045776367,21.65999984741211,27.399999618530273,8.779999732971191,5.449999809265137
2019-07-03,47.66999816894531,46.099998474121094,21.639999389648438,27.670000076293945,9.020000457763672,5.989999771118164
2019-07-04,48.470001220703125,47.099998474121094,22.0,27.780000686645508,9.449999809265137,6.239999771118164
2019-07-05,48.790000915527344,46.400001525878906,22.719999313354492,28.030000686645508,9.680000305175781,6.349999904632568
2019-07-08,48.849998474121094,47.099998474121094,23.270000457763672,28.34000015258789,9.649999618530273,6.75
2019-07-10,50.869998931884766,48.939998626708984,23.790000915527344,28.690000534057617,9.5600004196167,6.730000019073486
2019-07-11,49.849998474121094,48.79999923706055,23.670000076293945,28.959999084472656,9.460000038146973,6.5
2019-07-12,49.66999816894531,47.97999954223633,23.75,28.479999542236328,9.430000305175781,6.519999980926514
2019-07-15,50.560001373291016,48.0,23.649999618530273,28.030000686645508,9.319999694824219,7.03000020980835
2019-07-16,49.790000915527344,48.849998474121094,23.520000457763672,27.81999969482422,9.399999618530273,7.130000114440918
2019-07-17,49.599998474121094,48.31999969482422,23.81999969482422,27.8799991607666,9.369999885559082,7.309999942779541
2019-07-18,50.279998779296875,48.720001220703125,23.670000076293945,28.149999618530273,9.380000114440918,7.380000114440918
2019-07-19,49.5,48.70000076293945,23.510000228881836,28.15999984741211,9.380000114440918,7.150000095367432
2019-07-22,50.099998474121094,48.849998474121094,23.149999618530273,28.420000076293945,9.1899995803833,7.050000190734863
2019-07-23,49.58000183105469,49.41999816894531,23.209999084472656,28.43000030517578,9.100000381469727,6.920000076293945
2019-07-24,50.529998779296875,48.279998779296875,23.600000381469727,28.3799991607666,8.970000267028809,7.320000171661377
2019-07-25,49.88999938964844,48.02000045776367,23.75,28.100000381469727,8.699999809265137,7.099999904632568
2019-07-26,49.970001220703125,48.11000061035156,23.6299991607666,27.8799991607666,8.819999694824219,7.340000152587891
2019-07-29,49.29999923706055,48.599998474121094,23.549999237060547,27.68000030517578,8.850000381469727,7.679999828338623
2019-07-30,51.08000183105469,49.18000030517578,23.6200008392334,27.969999313354492,8.819999694824219,7.619999885559082
2019-07-31,50.880001068115234,49.400001525878906,23.329999923706055,27.81999969482422,8.75,7.71999979019165
2019-08-01,51.56999969482422,50.16999816894531,23.739999771118164,28.309999465942383,8.5,8.199999809265137
2019-08-02,51.11000061035156,50.25,23.469999313354492,28.299999237060547,8.5,8.1899995803833
2019-08-05,49.47999954223633,49.5,23.079999923706055,28.010000228881836,8.220000267028809,7.920000076293945
2019-08-06,49.4900016784668,49.599998474121094,23.200000762939453,28.790000915527344,8.170000076293945,8.180000305175781
2019-08-07,51.29999923706055,49.2599983215332,23.040000915527344,28.690000534057617,7.980000019073486,8.4399995803833
2019-08-08,52.81999969482422,50.400001525878906,23.399999618530273,28.899999618530273,8.300000190734863,8.529999732971191
2019-08-09,53.33000183105469,51.0,23.469999313354492,28.25,8.100000381469727,8.529999732971191
2019-08-12,52.11000061035156,50.209999084472656,23.5,28.290000915527344,7.960000038146973,8.279999732971191
2019-08-13,51.400001525878906,50.40999984741211,24.0,28.780000686645508,8.180000305175781,8.460000038146973
2019-08-14,48.599998474121094,49.13999938964844,23.510000228881836,28.06999969482422,7.78000020980835,8.109999656677246
2019-08-15,48.540000915527344,48.63999938964844,22.709999084472656,27.600000381469727,7.440000057220459,7.690000057220459
2019-08-16,49.59000015258789,49.4900016784668,23.540000915527344,27.600000381469727,7.300000190734863,7.119999885559082
2019-08-19,49.599998474121094,48.93000030517578,23.200000762939453,27.3799991607666,7.059999942779541,6.730000019073486
2019-08-20,48.7400016784668,48.0,23.709999084472656,27.0,7.269999980926514,7.059999942779541
2019-08-21,49.400001525878906,48.20000076293945,24.209999084472656,27.530000686645508,7.429999828338623,7.179999828338623
2019-08-22,49.150001525878906,48.0,24.520000457763672,27.670000076293945,7.510000228881836,6.900000095367432
2019-08-23,47.9900016784668,47.119998931884766,24.030000686645508,27.239999771118164,7.230000019073486,6.789999961853027
2019-08-26,47.54999923706055,46.15999984741211,23.43000030517578,26.84000015258789,7.139999866485596,6.480000019073486
2019-08-27,47.189998626708984,46.650001525878906,23.34000015258789,27.329999923706055,7.0,6.849999904632568
2019-08-28,49.0,46.29999923706055,23.309999465942383,27.40999984741211,7.010000228881836,7.0
2019-08-29,49.599998474121094,46.880001068115234,24.079999923706055,27.739999771118164,7.650000095367432,7.309999942779541
2019-08-30,49.9900016784668,47.25,24.0,28.100000381469727,7.900000095367432,7.730000019073486
2019-09-02,49.689998626708984,47.849998474121094,24.0,27.979999542236328,7.820000171661377,7.789999961853027
2019-09-03,49.54999923706055,47.40999984741211,24.0,28.0,7.739999771118164,7.559999942779541
2019-09-04,50.65999984741211,48.0,23.940000534057617,28.5,7.650000095367432,7.619999885559082
2019-09-05,51.22999954223633,48.13999938964844,23.770000457763672,28.399999618530273,7.699999809265137,7.550000190734863
2019-09-06,51.709999084472656,48.31999969482422,23.799999237060547,28.360000610351562,7.670000076293945,7.380000114440918
2019-09-09,52.47999954223633,45.849998474121094,23.459999084472656,28.100000381469727,8.289999961853027,7.010000228881836
2019-09-10,52.849998474121094,46.41999816894531,23.459999084472656,27.8799991607666,8.319999694824219,6.78000020980835
2019-09-11,53.7400016784668,47.45000076293945,23.809999465942383,28.68000030517578,8.25,6.980000019073486
2019-09-12,54.810001373291016,47.88999938964844,24.219999313354492,29.0,8.279999732971191,7.099999904632568
2019-09-13,54.54999923706055,47.68000030517578,24.309999465942383,28.65999984741211,8.130000114440918,6.909999847412109
2019-09-16,54.56999969482422,48.06999969482422,24.149999618530273,28.489999771118164,8.109999656677246,6.949999809265137
2019-09-17,53.880001068115234,48.68000030517578,24.610000610351562,28.84000015258789,8.319999694824219,6.96999979019165
2019-09-18,53.529998779296875,49.0,24.719999313354492,29.0,8.420000076293945,7.03000020980835
2019-09-19,54.0,50.599998474121094,24.540000915527344,29.350000381469727,8.25,7.400000095367432
2019-09-20,54.18000030517578,51.09000015258789,25.139999389648438,28.940000534057617,8.130000114440918,7.400000095367432
2019-09-23,52.810001373291016,50.470001220703125,25.510000228881836,28.809999465942383,8.130000114440918,7.559999942779541
2019-09-24,53.439998626708984,50.310001373291016,25.530000686645508,28.649999618530273,7.900000095367432,7.46999979019165
2019-09-25,54.2599983215332,49.56999969482422,25.299999237060547,28.520000457763672,8.050000190734863,7.639999866485596
2019-09-26,54.97999954223633,50.0,25.5,28.209999084472656,8.039999961853027,7.860000133514404
2019-09-27,53.529998779296875,49.38999938964844,25.700000762939453,28.299999237060547,8.0,7.869999885559082
2019-09-30,53.20000076293945,49.779998779296875,26.420000076293945,28.799999237060547,7.809999942779541,7.920000076293945
2019-10-01,53.61000061035156,49.31999969482422,26.100000381469727,28.649999618530273,7.739999771118164,7.800000190734863
2019-10-02,52.70000076293945,48.689998626708984,24.860000610351562,27.950000762939453,7.480000019073486,7.46999979019165
2019-10-03,53.099998474121094,48.70000076293945,25.0,28.190000534057617,7.480000019073486,7.800000190734863
2019-10-04,53.61000061035156,49.7400016784668,25.0,28.200000762939453,7.590000152587891,7.889999866485596
2019-10-07,51.4900016784668,49.52000045776367,24.200000762939453,27.389999389648438,7.409999847412109,7.829999923706055
2019-10-08,52.619998931884766,48.79999923706055,24.049999237060547,27.450000762939453,7.349999904632568,7.71999979019165
2019-10-09,53.81999969482422,49.25,24.209999084472656,27.5,7.300000190734863,7.590000152587891
2019-10-10,54.5099983215332,49.29999923706055,24.209999084472656,27.420000076293945,7.46999979019165,7.53000020980835
2019-10-11,55.68000030517578,49.689998626708984,24.600000381469727,27.969999313354492,7.670000076293945,7.75
2019-10-14,56.13999938964844,49.220001220703125,24.760000228881836,28.06999969482422,7.590000152587891,7.78000020980835
2019-10-15,56.5,47.369998931884766,24.600000381469727,27.809999465942383,7.699999809265137,7.789999961853027
2019-10-16,57.54999923706055,47.79999923706055,25.0,27.770000457763672,7.630000114440918,7.820000171661377
2019-10-17,56.70000076293945,47.279998779296875,25.0,27.829999923706055,7.630000114440918,7.900000095367432
2019-10-18,56.77000045776367,47.369998931884766,24.739999771118164,28.059999465942383,7.579999923706055,7.840000152587891
2019-10-21,57.099998474121094,47.34000015258789,24.790000915527344,28.110000610351562,7.630000114440918,7.809999942779541
2019-10-22,57.66999816894531,47.099998474121094,24.600000381469727,28.260000228881836,7.559999942779541,7.809999942779541
2019-10-23,57.29999923706055,46.33000183105469,24.68000030517578,28.18000030517578,7.480000019073486,7.650000095367432
2019-10-24,56.61000061035156,46.380001068115234,24.510000228881836,28.059999465942383,7.25,7.489999771118164
2019-10-25,57.220001220703125,45.70000076293945,24.90999984741211,27.75,7.230000019073486,7.429999828338623
2019-10-28,57.130001068115234,46.150001525878906,25.40999984741211,28.0,7.260000228881836,7.360000133514404
2019-10-29,56.70000076293945,46.83000183105469,25.450000762939453,27.899999618530273,7.369999885559082,7.349999904632568
2019-10-30,58.790000915527344,47.380001068115234,25.540000915527344,28.350000381469727,7.369999885559082,7.400000095367432
2019-10-31,57.790000915527344,48.0,25.450000762939453,28.700000762939453,7.260000228881836,7.420000076293945
2019-11-01,58.849998474121094,47.29999923706055,25.530000686645508,28.670000076293945,7.420000076293945,7.639999866485596
2019-11-04,60.0,46.779998779296875,25.510000228881836,28.809999465942383,7.590000152587891,7.570000171661377
2019-11-05,59.5,46.15999984741211,25.700000762939453,28.799999237060547,7.590000152587891,7.380000114440918
2019-11-06,59.06999969482422,46.81999969482422,25.850000381469727,28.56999969482422,7.690000057220459,7.449999809265137
2019-11-07,59.86000061035156,47.349998474121094,26.299999237060547,28.809999465942383,8.300000190734863,7.420000076293945
2019-11-08,59.400001525878906,47.08000183105469,25.860000610351562,28.510000228881836,8.010000228881836,7.25
2019-11-11,60.59000015258789,47.22999954223633,26.079999923706055,28.09000015258789,7.900000095367432,7.309999942779541
2019-11-12,57.599998474121094,47.560001373291016,25.739999771118164,28.110000610351562,7.710000038146973,7.090000152587891
2019-11-13,59.0,47.40999984741211,26.030000686645508,28.3799991607666,7.590000152587891,7.019999980926514
2019-11-14,60.79999923706055,48.47999954223633,27.0,28.15999984741211,7.590000152587891,7.599999904632568
2019-11-18,61.70000076293945,48.310001373291016,26.920000076293945,28.260000228881836,7.53000020980835,7.559999942779541
2019-11-19,60.349998474121094,47.779998779296875,26.610000610351562,28.25,7.639999866485596,7.449999809265137
2019-11-21,61.90999984741211,47.220001220703125,27.75,27.81999969482422,8.149999618530273,7.550000190734863
2019-11-22,62.90999984741211,46.470001220703125,27.780000686645508,28.0,8.210000038146973,7.860000133514404
2019-11-25,62.5,46.45000076293945,28.469999313354492,27.860000610351562,8.390000343322754,7.929999828338623
2019-11-26,61.560001373291016,45.959999084472656,28.549999237060547,27.8700008392334,8.479999542236328,7.949999809265137
2019-11-27,61.56999969482422,45.88999938964844,28.200000762939453,27.959999084472656,8.399999618530273,8.270000457763672
2019-11-28,62.310001373291016,46.040000915527344,27.979999542236328,28.1299991607666,8.430000305175781,8.59000015258789
