Period,Dependent,Independent,Dickey-Fuller,ADF,Beta,HalfLife,Corr,Signal,SignalStr,PeriodQt,PeriodStr
250,TAEE11,USIM5,1.2135436601342246e-05,99,0.8933748565788061,4,0.4853438948295906,1.0917131372254998,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CSAN3,FLRY3,0.00022456543883106117,99,2.325671726906727,5,0.6477422465760029,1.0936883283862897,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ENGI11,VVAR3,0.0004687175176232428,99,1.5804773432717782,5,0.6160800967926648,1.0575679691190558,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,EGIE3,MULT3,0.00127082405663251,99,0.8331168611549227,6,0.5872551374102127,1.0308469102582911,Short/Long,9,"100,120,140,160,180,200,220,240,250"
220,BRKM5,MGLU3,0.0044965313114895015,99,0.5471326973415493,6,0.6179745136194882,1.0454750120295773,Long/Short,7,"100,120,140,160,180,200,220"
250,CYRE3,HYPE3,0.0007109796307581088,99,1.6659727078389213,6,0.5965880932588761,1.095825186003522,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ITUB4,SANB11,0.0031297448185403465,99,0.6060457639296155,7,0.9023355187692236,1.039250060186491,Short/Long,8,"100,120,160,180,200,220,240,250"
250,LREN3,SBSP3,0.004467264862407021,99,0.7562397818774101,7,0.6199168252683541,1.0431697669407871,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,SBSP3,TAEE11,0.001449208086794204,99,4.258681711641795,7,0.5853342886582766,1.0476606322593682,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,B3SA3,CVCB3,0.004427006280705436,99,0.5153022151899712,7,0.6075345510129171,1.0394281657422404,Short/Long,7,"100,160,180,200,220,240,250"
250,GGBR4,MRVE3,0.003845223640549162,99,1.1846969661391686,7,0.628790907439085,1.089404861630511,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,GOAU4,USIM5,0.002966017162021689,99,1.0291059426316955,7,0.8240603969227397,1.058674165507617,Long/Short,7,"140,160,180,200,220,240,250"
220,CYRE3,GOAU4,0.009304624338583476,95,3.1674332358753965,7,0.7128557441142742,1.0515399431950612,Short/Long,6,"100,140,160,180,200,220"
250,LREN3,USIM5,0.008343265723797061,99,3.818030194723788,7,0.6279265552076697,1.0659576519018483,Long/Short,9,"100,120,140,160,180,200,220,240,250"
220,LAME4,MGLU3,0.0082363385610409,99,0.41714462804916697,7,0.8145927387835781,1.0144502083142366,Long/Short,7,"100,120,140,160,180,200,220"
250,BRFS3,CVCB3,0.00120159648841022,99,0.5766183751862151,7,0.4668378594982318,1.0280557527902467,Long/Short,7,"120,140,180,200,220,240,250"
250,GOAU4,MRVE3,0.002761844383686891,99,0.5822838197055399,7,0.6548946291124326,1.0778926098318498,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,CSNA3,TAEE11,0.012775697910149215,95,0.9505111577087682,8,0.4691094987703954,1.031801149068897,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,CYRE3,ECOR3,0.006617690244120992,99,2.1867839031699194,8,0.7916758142360627,1.0278197723382778,Short/Long,7,"140,160,180,200,220,240,250"
250,CPFE3,CYRE3,0.006861878259635875,99,0.4655033845688637,8,0.7390310028078945,1.0519656611118515,Long/Short,7,"140,160,180,200,220,240,250"
250,BBAS3,MULT3,0.0013166354910435925,99,1.3010514401291886,8,0.7519324068323242,1.0422103023816696,Short/Long,9,"100,120,140,160,180,200,220,240,250"
220,ABEV3,GOAU4,0.03032293971209477,95,0.8140878941364424,8,0.584456113662435,1.0499844671320009,Short/Long,6,"100,120,160,180,200,220"
220,ABEV3,GGBR4,0.02508759592825329,95,0.3955399125727677,8,0.5608679950389305,1.0949643736237882,Short/Long,6,"100,120,160,180,200,220"
250,CYRE3,RADL3,0.022372247937708888,95,0.5095172288285268,8,0.44815950119506737,1.0225382572461938,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,TAEE11,WEGE3,0.012552941285833402,95,0.26270992698710466,8,0.4893247235146666,1.0538548324156134,Long/Short,7,"100,160,180,200,220,240,250"
250,ELET6,GNDI3,0.010154681594438386,95,0.41392921416820055,8,0.5962779610157477,1.0451816626876396,Short/Long,8,"100,120,140,160,180,220,240,250"
220,BRKM5,ELET6,0.0221618624646544,95,0.8763434641353776,9,0.6771930269490589,1.0076172215357144,Long/Short,6,"120,140,160,180,200,220"
250,ITUB4,MULT3,0.0037414044610125053,99,0.6488972193638509,9,0.6464834036133331,1.0547228942129108,Short/Long,7,"100,120,180,200,220,240,250"
250,USIM5,VIVT4,0.007649207945353998,99,0.3158466741805123,10,0.40235276712317497,1.0369938393287703,Short/Long,9,"100,120,140,160,180,200,220,240,250"
250,ELET3,SULA11,0.029033715671245183,95,0.4111428038174101,10,0.5578059538698825,1.0590403693179755,Short/Long,6,"120,140,180,220,240,250"
250,BTOW3,KLBN11,0.019758341266356044,95,2.9538007819961347,10,0.33870792435650404,1.0585596773805874,Short/Long,7,"100,120,160,200,220,240,250"
250,FLRY3,SBSP3,0.011282926799738451,95,0.4106244463558624,10,0.5911514869186879,1.0222881794045573,Long/Short,9,"100,120,140,160,180,200,220,240,250"
240,B3SA3,CSNA3,0.049836380557889706,90,1.7412785234424777,10,0.5578786623178831,1.071916428947442,Short/Long,7,"100,120,140,180,200,220,240"
250,CVCB3,GNDI3,0.012774825128882427,95,0.7021236009918599,10,0.6882083170680953,1.0229412140972276,Short/Long,7,"100,120,180,200,220,240,250"
250,BTOW3,PETR3,0.021760502651067017,95,1.2951996352881945,10,0.5300442116499019,1.0253740494723649,Short/Long,8,"100,120,140,160,180,200,240,250"
250,IGTA3,SBSP3,0.00762637146340407,99,0.7754932372498597,11,0.6488478858585611,1.018738947661745,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,BTOW3,HAPV3,0.031540871627016465,95,0.9058917452108778,11,0.5275077014569202,1.0631165997418224,Short/Long,8,"120,140,160,180,200,220,240,250"
240,ELET3,GOAU4,0.03190806557363828,95,1.9886179714311552,11,0.6940675040076861,1.0711999455794792,Short/Long,6,"100,120,140,180,220,240"
240,ELET3,GGBR4,0.036238559468167016,95,0.9326681730184624,11,0.6701878954006555,1.0728120438007107,Short/Long,6,"100,120,140,180,220,240"
250,BTOW3,PETR4,0.026575549701530612,95,1.373499613954505,11,0.5493351833105348,1.010813144156298,Short/Long,7,"100,120,140,160,200,240,250"
250,ELET6,TAEE11,0.032895233558569326,95,2.1259875893065034,12,0.5953617325305586,1.082157536445728,Short/Long,9,"100,120,140,160,180,200,220,240,250"
240,B3SA3,VALE3,0.0406142719778473,95,0.7087314734059712,12,0.6259060560461153,1.082587917778549,Short/Long,6,"100,160,180,200,220,240"
250,MULT3,SBSP3,0.008315566805548335,99,0.4662731761060662,13,0.6105956862743522,1.048335259482414,Long/Short,9,"100,120,140,160,180,200,220,240,250"
250,ELET3,VIVT4,0.03955620765825715,95,0.6512367766446023,14,0.4369424924124244,1.060663388973576,Short/Long,6,"100,120,140,220,240,250"
